"2","trying URL 'https://cloud.r-project.org/src/contrib/googlesheets4_1.1.1.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 232584 bytes (227 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 227 KB

"
"2","trying URL 'https://cloud.r-project.org/src/contrib/httr_1.4.7.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 118500 bytes (115 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 115 KB

"
"2","trying URL 'https://cloud.r-project.org/src/contrib/ragg_1.2.5.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 427859 bytes (417 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 417 KB

"
"2","trying URL 'https://cloud.r-project.org/src/contrib/rvest_1.0.3.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 94659 bytes (92 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 92 KB

"
"2","trying URL 'https://cloud.r-project.org/src/contrib/xml2_1.3.5.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 272664 bytes (266 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 266 KB

"
"2","trying URL 'https://cloud.r-project.org/src/contrib/tidyverse_2.0.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 704618 bytes (688 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 688 KB

"
"2","* installing *source* package ‘curl’ ...
"
"2","** package ‘curl’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"1","Using PKG_CFLAGS=
Using PKG_LIBS=-lcurl
"
"1","--------------------------- [ANTICONF] --------------------------------
Configuration failed because libcurl was not found. Try installing:
 * deb: libcurl4-openssl-dev (Debian, Ubuntu, etc)
 * rpm: libcurl-devel (Fedora, CentOS, RHEL)
If libcurl is already installed, check that 'pkg-config' is in your
PATH and PKG_CONFIG_PATH contains a libcurl.pc file. If pkg-config
is unavailable you can set INCLUDE_DIR and LIB_DIR manually via:
R CMD INSTALL --configure-vars='INCLUDE_DIR=... LIB_DIR=...'
-------------------------- [ERROR MESSAGE] ---------------------------
"
"1","<stdin>:1:10: fatal error: curl/curl.h: No such file or directory
compilation terminated.
"
"1","--------------------------------------------------------------------
"
"2","ERROR: configuration failed for package ‘curl’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/curl’
"
"2","Warning: installation of package ‘curl’ had non-zero exit status"
"2","* installing *source* package ‘systemfonts’ ...
"
"2","** package ‘systemfonts’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"1","Using PKG_CFLAGS=
Using PKG_LIBS=-lfontconfig -lfreetype
"
"1","--------------------------- [ANTICONF] --------------------------------
Configuration failed to find the fontconfig freetype2 library. Try installing:
 * deb: libfontconfig1-dev (Debian, Ubuntu, etc)
 * rpm: fontconfig-devel (Fedora, EPEL)
 * csw: fontconfig_dev (Solaris)
 * brew: freetype (OSX)
If fontconfig freetype2 is already installed, check that 'pkg-config' is in your
PATH and PKG_CONFIG_PATH contains a fontconfig freetype2.pc file. If pkg-config
is unavailable you can set INCLUDE_DIR and LIB_DIR manually via:
R CMD INSTALL --configure-vars='INCLUDE_DIR=... LIB_DIR=...'
-------------------------- [ERROR MESSAGE] ---------------------------
"
"1","<stdin>:1:10: fatal error: fontconfig/fontconfig.h: No such file or directory
compilation terminated.
"
"1","--------------------------------------------------------------------
"
"2","ERROR: configuration failed for package ‘systemfonts’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/systemfonts’
"
"2","Warning: installation of package ‘systemfonts’ had non-zero exit status"
"2","* installing *source* package ‘xml2’ ...
"
"2","** package ‘xml2’ successfully unpacked and MD5 sums checked
"
"2","** using staged installation
"
"1","Using PKG_CFLAGS=
Using PKG_LIBS=-lxml2
"
"1","------------------------- ANTICONF ERROR ---------------------------
Configuration failed because libxml-2.0 was not found. Try installing:
 * deb: libxml2-dev (Debian, Ubuntu, etc)
 * rpm: libxml2-devel (Fedora, CentOS, RHEL)
 * csw: libxml2_dev (Solaris)
If libxml-2.0 is already installed, check that 'pkg-config' is in your
PATH and PKG_CONFIG_PATH contains a libxml-2.0.pc file. If pkg-config
is unavailable you can set INCLUDE_DIR and LIB_DIR manually via:
"
"1","R CMD INSTALL --configure-vars='INCLUDE_DIR=... LIB_DIR=...'
--------------------------------------------------------------------
"
"2","ERROR: configuration failed for package ‘xml2’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/xml2’
"
"2","Warning: installation of package ‘xml2’ had non-zero exit status"
"2","ERROR: dependency ‘systemfonts’ is not available for package ‘textshaping’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/textshaping’
"
"2","Warning: installation of package ‘textshaping’ had non-zero exit status"
"2","ERROR: dependency ‘curl’ is not available for package ‘httr’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/httr’
"
"2","Warning: installation of package ‘httr’ had non-zero exit status"
"2","ERROR: dependency ‘httr’ is not available for package ‘gargle’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/gargle’
"
"2","Warning: installation of package ‘gargle’ had non-zero exit status"
"2","ERROR: dependencies ‘systemfonts’, ‘textshaping’ are not available for package ‘ragg’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/ragg’
"
"2","Warning: installation of package ‘ragg’ had non-zero exit status"
"2","ERROR: dependencies ‘httr’, ‘xml2’ are not available for package ‘rvest’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/rvest’
"
"2","Warning: installation of package ‘rvest’ had non-zero exit status"
"2","ERROR: dependencies ‘gargle’, ‘httr’ are not available for package ‘googledrive’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/googledrive’
"
"2","Warning: installation of package ‘googledrive’ had non-zero exit status"
"2","ERROR: dependencies ‘curl’, ‘gargle’, ‘googledrive’, ‘httr’ are not available for package ‘googlesheets4’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/googlesheets4’
"
"2","Warning: installation of package ‘googlesheets4’ had non-zero exit status"
"2","ERROR: dependencies ‘googledrive’, ‘googlesheets4’, ‘httr’, ‘ragg’, ‘rvest’, ‘xml2’ are not available for package ‘tidyverse’
"
"2","* removing ‘/home/william/R/x86_64-pc-linux-gnu-library/4.2/tidyverse’
"
"2","Warning: installation of package ‘tidyverse’ had non-zero exit status"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘/tmp/RtmpfVRzd0/downloaded_packages’"
"2",""
"2","
"
"2","Warning: "
"2","Warning: there is no package called ‘tidyverse’"
"2","Warning: Failed to install/load:
tidyverse"
